transaction_id,transaction_date,amount,vendor_id,vendor_name,vendor_country,department,invoice_id,payment_method,approver_id,approval_limit
1,2025-01-27,142.79,111,Oceanic Trading,KY,Finance,INV-111-10001,ACH,A300,5000
2,2025-03-01,102.45,111,Oceanic Trading,KY,Marketing,INV-111-10002,ACH,A400,10000
3,2025-04-18,637.17,109,PrimeSource LLC,US,Sales,INV-109-10003,ACH,A200,2500
4,2025-04-19,160.5,104,Dell,US,HR,INV-104-10004,Check,A100,1000
5,2025-01-24,11731.89,106,FedEx,US,IT,INV-106-10005,Wire,A200,2500
6,2025-04-28,730.27,107,UPS,US,Finance,INV-107-10006,Check,A300,5000
7,2025-06-08,749.88,109,PrimeSource LLC,US,Finance,INV-109-10007,Card,A100,1000
8,2025-03-16,220.55,106,FedEx,US,Sales,INV-106-10008,Wire,A100,1000
9,2025-04-04,579.4,102,Staples,US,Operations,INV-102-10009,ACH,A400,10000
10,2025-06-24,637.6,103,Office Depot,US,IT,INV-103-10010,Check,A200,2500
11,2025-06-13,353.92,111,Oceanic Trading,KY,Finance,INV-111-10011,Wire,A200,2500
12,2025-02-28,4081.6,112,Unknown Vendor,CN,Sales,INV-112-10012,Wire,A300,5000
13,2025-05-26,823.56,101,Amazon Business,US,IT,INV-101-10013,Card,A300,5000
14,2025-04-28,824.8,112,Unknown Vendor,CN,IT,INV-112-10014,Wire,A400,10000
15,2025-05-30,494.3,103,Office Depot,US,IT,INV-103-10015,Wire,A200,2500
16,2025-05-11,897.83,107,UPS,US,Sales,INV-107-10016,Card,A300,5000
17,2025-06-24,160.78,108,QuickFix Consulting,US,Finance,INV-108-10017,ACH,A100,1000
18,2025-05-16,896.59,107,UPS,US,Sales,INV-107-10018,ACH,A400,10000
19,2025-03-10,492.53,105,Microsoft,US,Sales,INV-105-10019,ACH,A100,1000
20,2025-03-09,419.28,111,Oceanic Trading,KY,IT,INV-111-10020,ACH,A300,5000
21,2025-02-20,2981.42,109,PrimeSource LLC,US,Operations,INV-109-10021,ACH,A300,5000
22,2025-01-29,449.97,103,Office Depot,US,IT,INV-103-10022,Wire,A100,1000
23,2025-01-21,519.27,106,FedEx,US,IT,INV-106-10023,Wire,A100,1000
24,2025-02-02,15654.12,102,Staples,US,Marketing,INV-102-10024,Card,A100,1000
25,2025-04-19,787.74,103,Office Depot,US,Marketing,INV-103-10025,Card,A200,2500
26,2025-04-06,611.08,104,Dell,US,Sales,INV-104-10026,Wire,A300,5000
27,2025-01-06,76.34,108,QuickFix Consulting,US,Sales,INV-108-10027,Card,A100,1000
28,2025-01-16,642.9,110,Global Supplies HK,HK,Sales,INV-110-10028,Wire,A200,2500
29,2025-06-21,229.44,104,Dell,US,Finance,INV-104-10029,ACH,A300,5000
30,2025-04-15,436.22,108,QuickFix Consulting,US,Operations,INV-108-10030,Wire,A400,10000
31,2025-01-14,381.77,104,Dell,US,Finance,INV-104-10031,ACH,A400,10000
32,2025-01-28,318.59,111,Oceanic Trading,KY,Marketing,INV-111-10032,ACH,A100,1000
33,2025-04-29,181.47,104,Dell,US,Operations,INV-104-10033,Wire,A400,10000
34,2025-01-04,899.37,104,Dell,US,Finance,INV-104-10034,Card,A100,1000
35,2025-04-13,208.1,102,Staples,US,Operations,INV-102-10035,Wire,A400,10000
36,2025-04-27,10304.06,101,Amazon Business,US,Operations,INV-101-10036,Card,A100,1000
37,2025-01-15,211.58,105,Microsoft,US,HR,INV-105-10037,Card,A200,2500
38,2025-05-09,534.08,110,Global Supplies HK,HK,Marketing,INV-110-10038,ACH,A300,5000
39,2025-01-18,1180.94,109,PrimeSource LLC,US,Operations,INV-109-10039,ACH,A100,1000
40,2025-05-29,3235.67,111,Oceanic Trading,KY,Operations,INV-111-10040,Card,A100,1000
41,2025-03-22,517.4,110,Global Supplies HK,HK,Finance,INV-110-10041,ACH,A400,10000
42,2025-06-15,135.17,105,Microsoft,US,Operations,INV-105-10042,Check,A200,2500
43,2025-05-25,566.62,105,Microsoft,US,HR,INV-105-10043,Check,A100,1000
44,2025-01-18,327.13,102,Staples,US,Finance,INV-102-10044,Wire,A300,5000
45,2025-03-19,498.03,104,Dell,US,IT,INV-104-10045,Check,A200,2500
46,2025-02-04,1324.7,110,Global Supplies HK,HK,Marketing,INV-110-10046,ACH,A300,5000
47,2025-03-29,552.25,105,Microsoft,US,Finance,INV-105-10047,ACH,A200,2500
48,2025-01-14,819.18,104,Dell,US,Marketing,INV-104-10048,Check,A400,10000
49,2025-02-03,313.53,102,Staples,US,Marketing,INV-102-10049,Card,A300,5000
50,2025-01-03,396.36,111,Oceanic Trading,KY,IT,INV-111-10050,Wire,A400,10000
51,2025-02-07,3288.29,102,Staples,US,Finance,INV-102-10051,Wire,A100,1000
52,2025-01-11,841.12,107,UPS,US,Operations,INV-107-10052,ACH,A300,5000
53,2025-04-15,512.7,106,FedEx,US,Operations,INV-106-10053,Wire,A100,1000
54,2025-02-15,4902.44,110,Global Supplies HK,HK,Marketing,INV-110-10054,Wire,A200,2500
55,2025-06-21,382.31,107,UPS,US,Finance,INV-107-10055,Wire,A300,5000
56,2025-01-10,115.12,112,Unknown Vendor,CN,Operations,INV-112-10056,Check,A200,2500
57,2025-02-28,742.07,108,QuickFix Consulting,US,Operations,INV-108-10057,Wire,A400,10000
58,2025-03-13,780.63,104,Dell,US,Finance,INV-104-10058,Wire,A400,10000
59,2025-03-08,1372.9,106,FedEx,US,Marketing,INV-106-10059,Card,A300,5000
60,2025-03-22,402.42,103,Office Depot,US,Sales,INV-103-10060,Check,A100,1000
61,2025-01-12,1679.32,107,UPS,US,Sales,INV-107-10061,ACH,A400,10000
62,2025-06-20,81.58,112,Unknown Vendor,CN,HR,INV-112-10062,ACH,A200,2500
63,2025-03-21,284.28,106,FedEx,US,Sales,INV-106-10063,Check,A100,1000
64,2025-02-19,507.88,111,Oceanic Trading,KY,HR,INV-111-10064,Check,A400,10000
65,2025-05-21,284.84,107,UPS,US,Marketing,INV-107-10065,Card,A200,2500
66,2025-06-17,530.39,101,Amazon Business,US,IT,INV-101-10066,Check,A200,2500
67,2025-02-13,469.83,106,FedEx,US,HR,INV-106-10067,Card,A400,10000
68,2025-03-02,857.76,111,Oceanic Trading,KY,Finance,INV-111-10068,Check,A300,5000
69,2025-05-02,4449.24,111,Oceanic Trading,KY,IT,INV-111-10069,Wire,A200,2500
70,2025-06-28,3260.25,110,Global Supplies HK,HK,Finance,INV-110-10070,Card,A400,10000
71,2025-01-28,625.11,107,UPS,US,HR,INV-107-10071,Card,A200,2500
72,2025-02-01,239.29,107,UPS,US,Operations,INV-107-10072,Wire,A400,10000
73,2025-06-06,22828.52,108,QuickFix Consulting,US,Operations,INV-108-10073,Card,A300,5000
74,2025-05-02,3948.99,112,Unknown Vendor,CN,Sales,INV-112-10074,Card,A400,10000
75,2025-06-10,478.74,108,QuickFix Consulting,US,IT,INV-108-10075,Wire,A300,5000
76,2025-03-27,226.35,104,Dell,US,IT,INV-104-10076,Card,A100,1000
77,2025-02-09,357.07,106,FedEx,US,Sales,INV-106-10077,ACH,A200,2500
78,2025-04-17,497.5,112,Unknown Vendor,CN,Operations,INV-112-10078,ACH,A400,10000
79,2025-06-28,3294.73,101,Amazon Business,US,Operations,INV-101-10079,Card,A400,10000
80,2025-04-10,329.55,101,Amazon Business,US,Sales,INV-101-10080,Card,A400,10000
81,2025-01-08,403.54,107,UPS,US,Sales,INV-107-10081,Wire,A400,10000
82,2025-06-09,4670.12,107,UPS,US,IT,INV-107-10082,Card,A200,2500
83,2025-04-29,397.18,109,PrimeSource LLC,US,Finance,INV-109-10083,Card,A100,1000
84,2025-03-28,420.14,103,Office Depot,US,Finance,INV-103-10084,Check,A400,10000
85,2025-05-19,2828.26,107,UPS,US,IT,INV-107-10085,Card,A300,5000
86,2025-01-08,593.54,101,Amazon Business,US,IT,INV-101-10086,Wire,A100,1000
87,2025-01-30,436.73,104,Dell,US,Operations,INV-104-10087,ACH,A200,2500
88,2025-06-05,167.65,110,Global Supplies HK,HK,Operations,INV-110-10088,Card,A300,5000
89,2025-01-07,7161.97,112,Unknown Vendor,CN,Marketing,INV-112-10089,ACH,A200,2500
90,2025-06-01,1713.15,105,Microsoft,US,Sales,INV-105-10090,Card,A400,10000
91,2025-06-25,285.39,112,Unknown Vendor,CN,Marketing,INV-112-10091,Wire,A100,1000
92,2025-01-18,602.14,110,Global Supplies HK,HK,Finance,INV-110-10092,ACH,A300,5000
93,2025-01-28,4271.56,109,PrimeSource LLC,US,Marketing,INV-109-10093,Check,A100,1000
94,2025-06-16,665.74,107,UPS,US,IT,INV-107-10094,Card,A200,2500
95,2025-03-10,663.3,105,Microsoft,US,Sales,INV-105-10095,Card,A400,10000
96,2025-04-29,1899.84,106,FedEx,US,Operations,INV-106-10096,ACH,A300,5000
97,2025-02-16,768.84,110,Global Supplies HK,HK,Sales,INV-110-10097,Card,A300,5000
98,2025-06-29,794.68,108,QuickFix Consulting,US,Operations,INV-108-10098,Check,A300,5000
99,2025-05-06,653.67,105,Microsoft,US,Sales,INV-105-10099,ACH,A200,2500
100,2025-03-17,35.17,109,PrimeSource LLC,US,Operations,INV-109-10100,Card,A400,10000
101,2025-05-22,344.74,104,Dell,US,HR,INV-104-10101,Wire,A300,5000
102,2025-03-20,419.3,109,PrimeSource LLC,US,IT,INV-109-10102,Card,A300,5000
103,2025-06-26,673.74,105,Microsoft,US,Operations,INV-105-10103,ACH,A200,2500
104,2025-05-15,538.84,103,Office Depot,US,Operations,INV-103-10104,Wire,A400,10000
105,2025-03-19,337.58,110,Global Supplies HK,HK,IT,INV-110-10105,ACH,A200,2500
106,2025-03-16,67.98,101,Amazon Business,US,Marketing,INV-101-10106,Wire,A300,5000
107,2025-05-01,3253.66,112,Unknown Vendor,CN,Operations,INV-112-10107,Card,A100,1000
108,2025-05-03,10049.57,108,QuickFix Consulting,US,HR,INV-108-10108,Check,A200,2500
109,2025-01-14,573.91,102,Staples,US,Finance,INV-102-10109,Card,A400,10000
110,2025-04-17,7369.03,103,Office Depot,US,Operations,INV-103-10110,Check,A100,1000
111,2025-05-31,409.59,110,Global Supplies HK,HK,Sales,INV-110-10111,Wire,A400,10000
112,2025-02-24,5126.01,107,UPS,US,IT,INV-107-10112,ACH,A100,1000
113,2025-02-10,505.75,105,Microsoft,US,Marketing,INV-105-10113,ACH,A200,2500
114,2025-06-30,223.7,101,Amazon Business,US,HR,INV-101-10114,Card,A400,10000
115,2025-06-10,833.04,105,Microsoft,US,Marketing,INV-105-10115,Card,A100,1000
116,2025-02-08,217.83,110,Global Supplies HK,HK,Marketing,INV-110-10116,Wire,A400,10000
117,2025-05-26,290.7,105,Microsoft,US,Operations,INV-105-10117,ACH,A100,1000
118,2025-03-11,635.77,105,Microsoft,US,HR,INV-105-10118,ACH,A400,10000
119,2025-04-21,55.08,109,PrimeSource LLC,US,Sales,INV-109-10119,Card,A400,10000
120,2025-05-28,866.48,112,Unknown Vendor,CN,IT,INV-112-10120,Check,A100,1000
121,2025-05-13,174.17,110,Global Supplies HK,HK,Finance,INV-110-10121,Check,A100,1000
122,2025-05-06,13717.7,111,Oceanic Trading,KY,HR,INV-111-10122,Check,A200,2500
123,2025-02-11,609.72,102,Staples,US,HR,INV-102-10123,Check,A400,10000
124,2025-05-21,372.4,106,FedEx,US,HR,INV-106-10124,Card,A300,5000
125,2025-04-14,122.01,101,Amazon Business,US,HR,INV-101-10125,ACH,A300,5000
126,2025-06-09,476.23,109,PrimeSource LLC,US,Finance,INV-109-10126,Card,A400,10000
127,2025-03-15,503.31,108,QuickFix Consulting,US,Marketing,INV-108-10127,Card,A100,1000
128,2025-03-03,574.42,108,QuickFix Consulting,US,Marketing,INV-108-10128,Card,A100,1000
129,2025-01-30,4167.37,112,Unknown Vendor,CN,Operations,INV-112-10129,Check,A100,1000
130,2025-06-30,2096.63,108,QuickFix Consulting,US,Finance,INV-108-10130,Wire,A400,10000
131,2025-04-09,505.11,105,Microsoft,US,HR,INV-105-10131,Card,A400,10000
132,2025-04-17,715.21,104,Dell,US,Sales,INV-104-10132,Wire,A100,1000
133,2025-05-31,282.73,106,FedEx,US,Sales,INV-106-10133,Check,A100,1000
134,2025-03-27,6434.969999999999,110,Global Supplies HK,HK,Marketing,INV-110-10134,Card,A200,2500
135,2025-06-28,4465.37,109,PrimeSource LLC,US,Sales,INV-109-10135,Card,A400,10000
136,2025-03-23,2584.18,104,Dell,US,Sales,INV-104-10136,Card,A200,2500
137,2025-06-16,20847.87,112,Unknown Vendor,CN,HR,INV-112-10137,Card,A400,10000
138,2025-01-26,539.36,103,Office Depot,US,HR,INV-103-10138,ACH,A200,2500
139,2025-06-17,380.78,108,QuickFix Consulting,US,Finance,INV-108-10139,Card,A100,1000
140,2025-06-16,629.58,103,Office Depot,US,Finance,INV-103-10140,Card,A300,5000
141,2025-05-05,800.95,102,Staples,US,IT,INV-102-10141,Card,A300,5000
142,2025-02-28,830.42,109,PrimeSource LLC,US,Finance,INV-109-10142,ACH,A200,2500
143,2025-01-26,639.42,112,Unknown Vendor,CN,Finance,INV-112-10143,Card,A100,1000
144,2025-03-17,720.61,108,QuickFix Consulting,US,Operations,INV-108-10144,Check,A100,1000
145,2025-06-24,382.61,106,FedEx,US,IT,INV-106-10145,Card,A200,2500
146,2025-06-24,356.64,103,Office Depot,US,Operations,INV-103-10146,Wire,A100,1000
147,2025-03-07,243.5,104,Dell,US,HR,INV-104-10147,Wire,A200,2500
148,2025-04-24,159.02,111,Oceanic Trading,KY,Finance,INV-111-10148,Card,A300,5000
149,2025-03-19,422.02,106,FedEx,US,Sales,INV-106-10149,Check,A400,10000
150,2025-05-28,4901.17,104,Dell,US,HR,INV-104-10150,Card,A100,1000
151,2025-03-12,18164.6,105,Microsoft,US,Marketing,INV-105-10151,Check,A100,1000
152,2025-02-28,4602.03,101,Amazon Business,US,Sales,INV-101-10152,ACH,A400,10000
153,2025-06-18,616.43,110,Global Supplies HK,HK,IT,INV-110-10153,Wire,A200,2500
154,2025-05-29,407.92,111,Oceanic Trading,KY,Operations,INV-111-10154,ACH,A100,1000
155,2025-04-17,2239.55,106,FedEx,US,Marketing,INV-106-10155,Wire,A100,1000
156,2025-02-12,823.87,103,Office Depot,US,Operations,INV-103-10156,Wire,A300,5000
157,2025-01-20,2820.16,105,Microsoft,US,HR,INV-105-10157,Check,A300,5000
158,2025-03-09,367.23,103,Office Depot,US,Operations,INV-103-10158,Card,A300,5000
159,2025-05-30,611.66,109,PrimeSource LLC,US,Finance,INV-109-10159,Card,A300,5000
160,2025-06-08,434.9,107,UPS,US,Marketing,INV-107-10160,Check,A100,1000
161,2025-06-29,428.56,109,PrimeSource LLC,US,IT,INV-109-10161,Wire,A100,1000
162,2025-03-19,852.71,105,Microsoft,US,Marketing,INV-105-10162,Card,A100,1000
163,2025-04-27,1456.22,108,QuickFix Consulting,US,Finance,INV-108-10163,ACH,A200,2500
164,2025-05-06,3585.18,106,FedEx,US,Marketing,INV-106-10164,Card,A200,2500
165,2025-04-24,211.2,110,Global Supplies HK,HK,HR,INV-110-10165,Check,A100,1000
166,2025-04-02,880.5,104,Dell,US,IT,INV-104-10166,ACH,A300,5000
167,2025-04-27,23980.22,101,Amazon Business,US,HR,INV-101-10167,Check,A200,2500
168,2025-02-02,313.49,102,Staples,US,Marketing,INV-102-10168,Wire,A100,1000
169,2025-03-01,735.49,110,Global Supplies HK,HK,Operations,INV-110-10169,ACH,A200,2500
170,2025-02-03,1493.22,106,FedEx,US,Operations,INV-106-10170,ACH,A300,5000
171,2025-01-04,42.69,109,PrimeSource LLC,US,IT,INV-109-10171,Wire,A100,1000
172,2025-04-18,66.11,106,FedEx,US,Operations,INV-106-10172,Check,A100,1000
173,2025-06-01,338.59,109,PrimeSource LLC,US,Finance,INV-109-10173,ACH,A400,10000
174,2025-06-18,819.7,102,Staples,US,HR,INV-102-10174,Wire,A100,1000
175,2025-04-13,441.5,109,PrimeSource LLC,US,IT,INV-109-10175,Card,A100,1000
176,2025-01-21,14875.18,107,UPS,US,Marketing,INV-107-10176,ACH,A400,10000
177,2025-05-30,569.4,106,FedEx,US,Sales,INV-106-10177,Wire,A100,1000
178,2025-04-27,15611.14,109,PrimeSource LLC,US,Marketing,INV-109-10178,Check,A400,10000
179,2025-06-17,120.68,109,PrimeSource LLC,US,Sales,INV-109-10179,Card,A100,1000
180,2025-03-28,221.07,111,Oceanic Trading,KY,Sales,INV-111-10180,Wire,A400,10000
181,2025-03-07,295.02,108,QuickFix Consulting,US,HR,INV-108-10181,Card,A100,1000
182,2025-04-21,95.12,106,FedEx,US,Operations,INV-106-10182,Card,A100,1000
183,2025-05-24,536.09,102,Staples,US,Marketing,INV-102-10183,Check,A200,2500
184,2025-04-19,605.5,109,PrimeSource LLC,US,IT,INV-109-10184,ACH,A400,10000
185,2025-02-24,528.57,112,Unknown Vendor,CN,Finance,INV-112-10185,Check,A300,5000
186,2025-05-23,2335.47,103,Office Depot,US,Marketing,INV-103-10186,Card,A200,2500
187,2025-06-09,4365.14,106,FedEx,US,Finance,INV-106-10187,Check,A200,2500
188,2025-03-21,260.48,110,Global Supplies HK,HK,Marketing,INV-110-10188,ACH,A300,5000
189,2025-04-13,3221.92,106,FedEx,US,IT,INV-106-10189,ACH,A200,2500
190,2025-04-18,209.32,102,Staples,US,Operations,INV-102-10190,ACH,A100,1000
191,2025-05-26,305.46,108,QuickFix Consulting,US,IT,INV-108-10191,Wire,A300,5000
192,2025-06-22,563.7,110,Global Supplies HK,HK,Finance,INV-110-10192,ACH,A200,2500
193,2025-03-11,409.0,102,Staples,US,IT,INV-102-10193,Card,A400,10000
194,2025-06-23,269.26,104,Dell,US,Sales,INV-104-10194,ACH,A300,5000
195,2025-01-15,886.31,110,Global Supplies HK,HK,HR,INV-110-10195,Check,A100,1000
196,2025-03-16,692.46,101,Amazon Business,US,Operations,INV-101-10196,Check,A200,2500
197,2025-04-08,174.61,106,FedEx,US,Finance,INV-106-10197,ACH,A400,10000
198,2025-01-11,778.35,109,PrimeSource LLC,US,Marketing,INV-109-10198,Wire,A300,5000
199,2025-05-27,1236.58,107,UPS,US,Finance,INV-107-10199,Card,A100,1000
200,2025-03-25,38.35,107,UPS,US,Marketing,INV-107-10200,Card,A300,5000
201,2025-03-04,763.15,103,Office Depot,US,Sales,INV-103-10201,Card,A300,5000
202,2025-03-28,293.04,107,UPS,US,Sales,INV-107-10202,Card,A100,1000
203,2025-05-11,120.34,104,Dell,US,IT,INV-104-10203,Wire,A100,1000
204,2025-02-20,148.87,104,Dell,US,IT,INV-104-10204,Check,A200,2500
205,2025-05-07,700.11,103,Office Depot,US,Sales,INV-103-10205,Wire,A100,1000
206,2025-02-08,3471.59,108,QuickFix Consulting,US,Sales,INV-108-10206,Card,A300,5000
207,2025-06-01,720.77,108,QuickFix Consulting,US,Finance,INV-108-10207,Card,A400,10000
208,2025-04-05,53.09,101,Amazon Business,US,IT,INV-101-10208,ACH,A300,5000
209,2025-01-11,507.8,105,Microsoft,US,Finance,INV-105-10209,ACH,A400,10000
210,2025-01-16,461.2,108,QuickFix Consulting,US,Sales,INV-108-10210,Wire,A300,5000
211,2025-03-05,171.85,108,QuickFix Consulting,US,Finance,INV-108-10211,Check,A100,1000
212,2025-04-10,827.78,112,Unknown Vendor,CN,HR,INV-112-10212,Card,A200,2500
213,2025-06-23,103.17,107,UPS,US,IT,INV-107-10213,ACH,A300,5000
214,2025-02-06,532.81,107,UPS,US,IT,INV-107-10214,Check,A200,2500
215,2025-03-21,845.44,106,FedEx,US,IT,INV-106-10215,Card,A200,2500
216,2025-06-25,749.48,109,PrimeSource LLC,US,HR,INV-109-10216,Check,A200,2500
217,2025-02-24,291.8,109,PrimeSource LLC,US,Finance,INV-109-10217,Card,A300,5000
218,2025-03-17,8098.9,106,FedEx,US,HR,INV-106-10218,Wire,A200,2500
219,2025-06-02,3433.93,102,Staples,US,Sales,INV-102-10219,ACH,A300,5000
220,2025-02-12,4061.5,107,UPS,US,Operations,INV-107-10220,Wire,A200,2500
221,2025-04-24,653.24,112,Unknown Vendor,CN,HR,INV-112-10221,ACH,A400,10000
222,2025-05-01,292.33,110,Global Supplies HK,HK,IT,INV-110-10222,Card,A200,2500
223,2025-05-09,704.75,104,Dell,US,IT,INV-104-10223,Card,A400,10000
224,2025-03-06,1467.43,109,PrimeSource LLC,US,HR,INV-109-10224,Wire,A200,2500
225,2025-05-13,110.28,101,Amazon Business,US,Marketing,INV-101-10225,Card,A300,5000
226,2025-02-07,816.67,102,Staples,US,IT,INV-102-10226,ACH,A200,2500
227,2025-04-17,4714.93,107,UPS,US,Finance,INV-107-10227,Wire,A400,10000
228,2025-02-27,91.81,101,Amazon Business,US,HR,INV-101-10228,Check,A200,2500
229,2025-03-15,141.09,101,Amazon Business,US,IT,INV-101-10229,ACH,A300,5000
230,2025-01-21,24.62,108,QuickFix Consulting,US,Marketing,INV-108-10230,Wire,A400,10000
231,2025-05-16,659.97,101,Amazon Business,US,IT,INV-101-10231,Wire,A200,2500
232,2025-04-18,62.02,107,UPS,US,Finance,INV-107-10232,Check,A200,2500
233,2025-06-02,816.53,111,Oceanic Trading,KY,Sales,INV-111-10233,Card,A100,1000
234,2025-04-01,21.38,109,PrimeSource LLC,US,Finance,INV-109-10234,Wire,A200,2500
235,2025-04-03,95.34,104,Dell,US,Sales,INV-104-10235,Card,A200,2500
236,2025-04-10,1078.49,102,Staples,US,Sales,INV-102-10236,ACH,A400,10000
237,2025-06-18,323.43,106,FedEx,US,IT,INV-106-10237,ACH,A300,5000
238,2025-06-14,500.49,111,Oceanic Trading,KY,Finance,INV-111-10238,Check,A200,2500
239,2025-01-17,734.12,103,Office Depot,US,Marketing,INV-103-10239,Card,A400,10000
240,2025-01-11,716.18,112,Unknown Vendor,CN,HR,INV-112-10240,ACH,A300,5000
241,2025-02-18,682.9,106,FedEx,US,IT,INV-106-10241,Card,A400,10000
242,2025-04-22,723.42,105,Microsoft,US,IT,INV-105-10242,ACH,A300,5000
243,2025-06-27,184.4,107,UPS,US,Marketing,INV-107-10243,Card,A400,10000
244,2025-06-04,89.46,108,QuickFix Consulting,US,IT,INV-108-10244,Check,A100,1000
