transaction_id,transaction_date,amount,vendor_id,vendor_name,vendor_country,department,invoice_id,payment_method,approver_id,approval_limit
245,2025-03-17,308.57,103,Office Depot,US,Sales,INV-103-10245,Check,A300,5000
246,2025-01-11,329.36,105,Microsoft,US,HR,INV-105-10246,Card,A200,2500
247,2025-01-15,716.5,112,Unknown Vendor,CN,IT,INV-112-10247,Card,A300,5000
248,2025-02-10,679.91,102,Staples,US,Marketing,INV-102-10248,Card,A300,5000
249,2025-06-15,227.68,101,Amazon Business,US,Operations,INV-101-10249,Card,A100,1000
250,2025-04-05,617.57,106,FedEx,US,IT,INV-106-10250,Card,A100,1000
251,2025-06-16,370.27,106,FedEx,US,HR,INV-106-10251,ACH,A200,2500
252,2025-04-10,459.16,105,Microsoft,US,Operations,INV-105-10252,ACH,A100,1000
253,2025-06-06,208.82,109,PrimeSource LLC,US,Finance,INV-109-10253,Check,A300,5000
254,2025-04-26,770.49,105,Microsoft,US,Marketing,INV-105-10254,Card,A200,2500
255,2025-03-23,4867.0,103,Office Depot,US,Marketing,INV-103-10255,Card,A100,1000
256,2025-06-29,4390.58,111,Oceanic Trading,KY,IT,INV-111-10256,ACH,A300,5000
257,2025-02-05,196.86,111,Oceanic Trading,KY,Operations,INV-111-10257,Check,A200,2500
258,2025-05-22,344.64,104,Dell,US,HR,INV-104-10258,ACH,A300,5000
259,2025-05-03,899.64,103,Office Depot,US,Sales,INV-103-10259,ACH,A100,1000
260,2025-01-19,298.98,109,PrimeSource LLC,US,HR,INV-109-10260,Card,A100,1000
261,2025-06-13,4099.08,108,QuickFix Consulting,US,HR,INV-108-10261,Check,A200,2500
262,2025-02-01,784.03,110,Global Supplies HK,HK,Operations,INV-110-10262,Wire,A400,10000
263,2025-02-27,842.57,109,PrimeSource LLC,US,Operations,INV-109-10263,Check,A200,2500
264,2025-05-22,578.85,106,FedEx,US,Sales,INV-106-10264,Check,A100,1000
265,2025-05-29,168.4,105,Microsoft,US,Operations,INV-105-10265,Check,A100,1000
266,2025-01-12,1016.33,103,Office Depot,US,Operations,INV-103-10266,Check,A100,1000
267,2025-06-13,386.6,111,Oceanic Trading,KY,Sales,INV-111-10267,Check,A200,2500
268,2025-06-25,728.13,101,Amazon Business,US,HR,INV-101-10268,Check,A300,5000
269,2025-04-17,159.11,107,UPS,US,IT,INV-107-10269,Card,A100,1000
270,2025-03-23,295.07,108,QuickFix Consulting,US,HR,INV-108-10270,Wire,A300,5000
271,2025-01-28,473.18,112,Unknown Vendor,CN,IT,INV-112-10271,Card,A200,2500
272,2025-01-25,238.17,106,FedEx,US,Operations,INV-106-10272,Card,A100,1000
273,2025-02-10,781.47,101,Amazon Business,US,IT,INV-101-10273,Card,A400,10000
274,2025-05-12,458.47,106,FedEx,US,Sales,INV-106-10274,Check,A200,2500
275,2025-05-10,851.8,108,QuickFix Consulting,US,HR,INV-108-10275,Check,A400,10000
276,2025-06-02,267.59,108,QuickFix Consulting,US,Operations,INV-108-10276,Wire,A300,5000
277,2025-04-21,765.51,111,Oceanic Trading,KY,Marketing,INV-111-10277,Card,A300,5000
278,2025-05-26,372.51,103,Office Depot,US,IT,INV-103-10278,Check,A400,10000
279,2025-05-21,463.74,109,PrimeSource LLC,US,Operations,INV-109-10279,Check,A300,5000
280,2025-03-28,12878.07,105,Microsoft,US,Sales,INV-105-10280,ACH,A200,2500
281,2025-01-11,373.22,109,PrimeSource LLC,US,IT,INV-109-10281,Wire,A200,2500
282,2025-02-08,3029.26,101,Amazon Business,US,Finance,INV-101-10282,Wire,A300,5000
283,2025-04-11,2205.97,110,Global Supplies HK,HK,Sales,INV-110-10283,Wire,A300,5000
284,2025-05-06,468.55,110,Global Supplies HK,HK,Marketing,INV-110-10284,Check,A300,5000
285,2025-06-22,2410.27,112,Unknown Vendor,CN,Sales,INV-112-10285,Check,A400,10000
286,2025-06-17,253.67,102,Staples,US,HR,INV-102-10286,Check,A100,1000
287,2025-06-11,170.05,110,Global Supplies HK,HK,Sales,INV-110-10287,Wire,A100,1000
288,2025-05-27,1893.01,112,Unknown Vendor,CN,Sales,INV-112-10288,Card,A200,2500
289,2025-04-16,388.53,112,Unknown Vendor,CN,Finance,INV-112-10289,Wire,A100,1000
290,2025-01-16,3916.93,112,Unknown Vendor,CN,Operations,INV-112-10290,Card,A400,10000
291,2025-04-07,14567.42,112,Unknown Vendor,CN,Operations,INV-112-10291,Wire,A300,5000
292,2025-06-24,614.76,106,FedEx,US,Operations,INV-106-10292,Card,A300,5000
293,2025-05-23,236.94,111,Oceanic Trading,KY,Marketing,INV-111-10293,Check,A400,10000
294,2025-05-06,627.41,105,Microsoft,US,Operations,INV-105-10294,Check,A300,5000
295,2025-05-20,524.66,106,FedEx,US,HR,INV-106-10295,Check,A300,5000
296,2025-01-21,273.11,107,UPS,US,HR,INV-107-10296,Check,A200,2500
297,2025-03-11,748.6,106,FedEx,US,HR,INV-106-10297,Check,A400,10000
298,2025-03-03,671.98,109,PrimeSource LLC,US,Marketing,INV-109-10298,Check,A200,2500
299,2025-05-01,383.71,104,Dell,US,Finance,INV-104-10299,Wire,A200,2500
300,2025-02-10,24558.21,102,Staples,US,Marketing,INV-102-10300,Wire,A100,1000
301,2025-03-15,685.2,107,UPS,US,Marketing,INV-107-10301,Card,A400,10000
302,2025-01-10,224.35,106,FedEx,US,IT,INV-106-10302,ACH,A100,1000
303,2025-05-07,12939.89,103,Office Depot,US,HR,INV-103-10303,Wire,A100,1000
304,2025-01-28,519.81,103,Office Depot,US,Marketing,INV-103-10304,Check,A100,1000
305,2025-05-10,1450.22,106,FedEx,US,IT,INV-106-10305,Card,A400,10000
306,2025-06-15,663.38,108,QuickFix Consulting,US,IT,INV-108-10306,Wire,A100,1000
307,2025-05-26,715.88,105,Microsoft,US,Marketing,INV-105-10307,Wire,A100,1000
308,2025-01-23,3012.65,111,Oceanic Trading,KY,Operations,INV-111-10308,Wire,A400,10000
309,2025-03-05,14549.08,107,UPS,US,Marketing,INV-107-10309,ACH,A200,2500
310,2025-03-26,254.96,101,Amazon Business,US,IT,INV-101-10310,Card,A200,2500
311,2025-01-16,629.64,105,Microsoft,US,Sales,INV-105-10311,ACH,A300,5000
312,2025-06-30,623.74,111,Oceanic Trading,KY,Finance,INV-111-10312,Card,A300,5000
313,2025-02-04,214.35,105,Microsoft,US,Marketing,INV-105-10313,ACH,A300,5000
314,2025-05-01,503.33,108,QuickFix Consulting,US,Operations,INV-108-10314,Card,A300,5000
315,2025-01-21,544.32,109,PrimeSource LLC,US,Marketing,INV-109-10315,Wire,A200,2500
316,2025-05-21,1360.06,109,PrimeSource LLC,US,HR,INV-109-10316,Check,A100,1000
317,2025-01-30,477.9,109,PrimeSource LLC,US,Operations,INV-109-10317,Wire,A200,2500
318,2025-01-15,2726.48,111,Oceanic Trading,KY,Operations,INV-111-10318,Card,A100,1000
319,2025-06-22,511.74,108,QuickFix Consulting,US,Operations,INV-108-10319,Card,A400,10000
320,2025-02-25,22.65,105,Microsoft,US,Marketing,INV-105-10320,ACH,A400,10000
321,2025-01-16,76.11,110,Global Supplies HK,HK,Finance,INV-110-10321,ACH,A400,10000
322,2025-06-14,696.7,102,Staples,US,HR,INV-102-10322,ACH,A300,5000
323,2025-04-07,12649.59,112,Unknown Vendor,CN,Marketing,INV-112-10323,Card,A300,5000
324,2025-04-11,893.71,107,UPS,US,Finance,INV-107-10324,Wire,A300,5000
325,2025-04-29,881.07,109,PrimeSource LLC,US,Operations,INV-109-10325,Wire,A100,1000
326,2025-03-30,1914.8,111,Oceanic Trading,KY,Marketing,INV-111-10326,Card,A400,10000
327,2025-06-07,600.97,103,Office Depot,US,IT,INV-103-10327,Wire,A100,1000
328,2025-06-03,49.55,101,Amazon Business,US,Operations,INV-101-10328,Wire,A100,1000
329,2025-03-01,373.99,111,Oceanic Trading,KY,Marketing,INV-111-10329,ACH,A200,2500
330,2025-05-28,274.55,109,PrimeSource LLC,US,Operations,INV-109-10330,ACH,A200,2500
331,2025-06-19,146.07,106,FedEx,US,Sales,INV-106-10331,Check,A200,2500
332,2025-06-01,509.91,109,PrimeSource LLC,US,Operations,INV-109-10332,Card,A300,5000
333,2025-06-14,323.09,112,Unknown Vendor,CN,Operations,INV-112-10333,Card,A400,10000
334,2025-02-17,283.9,111,Oceanic Trading,KY,HR,INV-111-10334,Check,A400,10000
335,2025-04-29,642.67,109,PrimeSource LLC,US,HR,INV-109-10335,Wire,A200,2500
336,2025-03-04,138.0,101,Amazon Business,US,Sales,INV-101-10336,Card,A400,10000
337,2025-01-24,2713.2,105,Microsoft,US,Operations,INV-105-10337,Check,A100,1000
338,2025-06-04,612.83,109,PrimeSource LLC,US,Marketing,INV-109-10338,Wire,A100,1000
339,2025-03-27,785.14,101,Amazon Business,US,Finance,INV-101-10339,Wire,A200,2500
340,2025-05-03,7346.32,105,Microsoft,US,Finance,INV-105-10340,Wire,A200,2500
341,2025-03-14,3163.53,104,Dell,US,Marketing,INV-104-10341,Wire,A400,10000
342,2025-05-08,471.28,107,UPS,US,HR,INV-107-10342,Check,A300,5000
343,2025-04-16,2419.89,108,QuickFix Consulting,US,Finance,INV-108-10343,Card,A300,5000
344,2025-05-30,506.91,101,Amazon Business,US,Sales,INV-101-10344,Wire,A200,2500
345,2025-04-08,310.28,110,Global Supplies HK,HK,Marketing,INV-110-10345,Card,A300,5000
346,2025-06-14,743.0,110,Global Supplies HK,HK,Operations,INV-110-10346,Card,A300,5000
347,2025-02-05,329.92,112,Unknown Vendor,CN,HR,INV-112-10347,Card,A200,2500
348,2025-06-14,3122.76,112,Unknown Vendor,CN,Sales,INV-112-10348,Card,A200,2500
349,2025-01-02,3639.68,101,Amazon Business,US,Sales,INV-101-10349,ACH,A100,1000
350,2025-05-10,28.04,107,UPS,US,Operations,INV-107-10350,Wire,A100,1000
351,2025-05-17,33.84,108,QuickFix Consulting,US,IT,INV-108-10351,ACH,A400,10000
352,2025-03-15,261.77,109,PrimeSource LLC,US,HR,INV-109-10352,ACH,A100,1000
353,2025-02-08,104.76,101,Amazon Business,US,Sales,INV-101-10353,Card,A200,2500
354,2025-04-06,369.27,104,Dell,US,Operations,INV-104-10354,Check,A300,5000
355,2025-01-21,748.69,107,UPS,US,HR,INV-107-10355,Wire,A200,2500
356,2025-05-02,351.91,111,Oceanic Trading,KY,Marketing,INV-111-10356,ACH,A100,1000
357,2025-06-15,763.89,101,Amazon Business,US,Marketing,INV-101-10357,ACH,A200,2500
358,2025-06-27,813.12,106,FedEx,US,Sales,INV-106-10358,ACH,A100,1000
359,2025-03-13,3706.16,110,Global Supplies HK,HK,HR,INV-110-10359,Check,A100,1000
360,2025-02-23,2189.39,109,PrimeSource LLC,US,Sales,INV-109-10360,ACH,A200,2500
361,2025-05-26,516.28,110,Global Supplies HK,HK,Operations,INV-110-10361,Card,A100,1000
362,2025-06-26,143.16,107,UPS,US,Marketing,INV-107-10362,Check,A400,10000
363,2025-01-20,224.29,112,Unknown Vendor,CN,Finance,INV-112-10363,Check,A100,1000
364,2025-04-26,260.53,106,FedEx,US,Sales,INV-106-10364,Card,A300,5000
365,2025-06-19,618.13,108,QuickFix Consulting,US,Operations,INV-108-10365,Check,A400,10000
366,2025-02-09,92.19,107,UPS,US,Finance,INV-107-10366,Check,A200,2500
367,2025-01-02,113.76,107,UPS,US,Marketing,INV-107-10367,Wire,A400,10000
368,2025-04-21,96.82,105,Microsoft,US,HR,INV-105-10368,Check,A300,5000
369,2025-01-24,331.44,108,QuickFix Consulting,US,Sales,INV-108-10369,Card,A100,1000
370,2025-01-22,384.15,110,Global Supplies HK,HK,Sales,INV-110-10370,Check,A400,10000
371,2025-03-10,169.16,112,Unknown Vendor,CN,Sales,INV-112-10371,Wire,A200,2500
372,2025-04-18,402.52,105,Microsoft,US,IT,INV-105-10372,Card,A200,2500
373,2025-06-10,237.0,105,Microsoft,US,HR,INV-105-10373,ACH,A300,5000
374,2025-04-12,288.1,108,QuickFix Consulting,US,Sales,INV-108-10374,Wire,A400,10000
375,2025-06-16,398.94,106,FedEx,US,Sales,INV-106-10375,Card,A300,5000
376,2025-05-03,631.86,110,Global Supplies HK,HK,Operations,INV-110-10376,Check,A300,5000
377,2025-05-06,631.56,106,FedEx,US,Operations,INV-106-10377,Card,A300,5000
378,2025-04-04,711.56,110,Global Supplies HK,HK,Operations,INV-110-10378,Check,A400,10000
379,2025-04-29,504.09,102,Staples,US,Sales,INV-102-10379,Wire,A200,2500
380,2025-04-15,1183.55,112,Unknown Vendor,CN,Operations,INV-112-10380,Card,A300,5000
381,2025-04-19,599.62,111,Oceanic Trading,KY,HR,INV-111-10381,Wire,A300,5000
382,2025-06-27,490.24,107,UPS,US,Finance,INV-107-10382,Card,A400,10000
383,2025-06-02,734.82,107,UPS,US,Sales,INV-107-10383,ACH,A300,5000
384,2025-06-15,332.41,111,Oceanic Trading,KY,Finance,INV-111-10384,ACH,A200,2500
385,2025-01-03,13609.11,110,Global Supplies HK,HK,Finance,INV-110-10385,Card,A300,5000
386,2025-06-23,364.2,102,Staples,US,IT,INV-102-10386,Wire,A200,2500
387,2025-03-17,14655.42,110,Global Supplies HK,HK,Marketing,INV-110-10387,Wire,A300,5000
388,2025-02-22,321.9,107,UPS,US,Finance,INV-107-10388,ACH,A200,2500
389,2025-04-26,655.35,109,PrimeSource LLC,US,HR,INV-109-10389,Check,A400,10000
390,2025-03-29,1371.85,106,FedEx,US,Finance,INV-106-10390,Check,A100,1000
391,2025-03-26,505.68,111,Oceanic Trading,KY,Finance,INV-111-10391,Wire,A200,2500
392,2025-02-17,574.19,109,PrimeSource LLC,US,HR,INV-109-10392,Card,A200,2500
393,2025-02-20,560.41,111,Oceanic Trading,KY,Marketing,INV-111-10393,Card,A400,10000
394,2025-03-13,209.02,108,QuickFix Consulting,US,Sales,INV-108-10394,Card,A400,10000
395,2025-01-30,193.43,112,Unknown Vendor,CN,Finance,INV-112-10395,ACH,A200,2500
396,2025-05-31,557.95,105,Microsoft,US,Marketing,INV-105-10396,Card,A300,5000
397,2025-06-30,736.09,102,Staples,US,IT,INV-102-10397,Check,A400,10000
398,2025-01-30,229.94,105,Microsoft,US,Sales,INV-105-10398,ACH,A200,2500
399,2025-04-09,141.32,103,Office Depot,US,IT,INV-103-10399,Wire,A400,10000
400,2025-02-05,450.88,107,UPS,US,Operations,INV-107-10400,Card,A200,2500
401,2025-05-05,4802.55,103,Office Depot,US,IT,INV-103-10401,Card,A100,1000
402,2025-04-24,452.72,103,Office Depot,US,Operations,INV-103-10402,Card,A400,10000
403,2025-01-09,214.07,108,QuickFix Consulting,US,Operations,INV-108-10403,ACH,A100,1000
404,2025-05-07,517.77,105,Microsoft,US,Operations,INV-105-10404,Check,A200,2500
405,2025-04-04,497.93,109,PrimeSource LLC,US,Sales,INV-109-10405,ACH,A100,1000
406,2025-06-17,7048.33,109,PrimeSource LLC,US,Finance,INV-109-10406,Card,A200,2500
407,2025-01-23,778.74,104,Dell,US,IT,INV-104-10407,ACH,A400,10000
408,2025-03-31,3310.49,108,QuickFix Consulting,US,Finance,INV-108-10408,Wire,A200,2500
409,2025-02-22,710.67,112,Unknown Vendor,CN,Sales,INV-112-10409,Card,A200,2500
410,2025-06-30,168.17,101,Amazon Business,US,Sales,INV-101-10410,Check,A300,5000
411,2025-04-16,680.08,105,Microsoft,US,IT,INV-105-10411,Check,A100,1000
412,2025-03-05,646.03,101,Amazon Business,US,IT,INV-101-10412,Wire,A200,2500
413,2025-04-17,256.47,111,Oceanic Trading,KY,HR,INV-111-10413,Card,A200,2500
414,2025-06-27,679.83,107,UPS,US,HR,INV-107-10414,ACH,A100,1000
415,2025-01-24,784.64,106,FedEx,US,HR,INV-106-10415,Card,A300,5000
416,2025-04-20,369.99,112,Unknown Vendor,CN,HR,INV-112-10416,Check,A100,1000
417,2025-05-28,2284.8,104,Dell,US,HR,INV-104-10417,Check,A300,5000
418,2025-01-12,4025.24,103,Office Depot,US,Sales,INV-103-10418,Card,A300,5000
419,2025-04-23,774.73,102,Staples,US,Marketing,INV-102-10419,Card,A100,1000
420,2025-06-16,23188.14,108,QuickFix Consulting,US,Finance,INV-108-10420,Card,A200,2500
421,2025-04-06,240.34,105,Microsoft,US,Operations,INV-105-10421,Check,A100,1000
422,2025-06-29,288.85,111,Oceanic Trading,KY,Marketing,INV-111-10422,Wire,A100,1000
423,2025-02-03,439.59,104,Dell,US,HR,INV-104-10423,ACH,A100,1000
424,2025-01-31,322.35,110,Global Supplies HK,HK,Operations,INV-110-10424,Card,A100,1000
425,2025-01-27,357.1,107,UPS,US,Marketing,INV-107-10425,Wire,A400,10000
426,2025-02-04,700.65,102,Staples,US,IT,INV-102-10426,Check,A300,5000
427,2025-06-16,27.46,111,Oceanic Trading,KY,Marketing,INV-111-10427,Wire,A100,1000
428,2025-04-16,153.21,103,Office Depot,US,HR,INV-103-10428,Check,A200,2500
429,2025-02-01,108.41,110,Global Supplies HK,HK,Marketing,INV-110-10429,Card,A200,2500
430,2025-02-05,11290.07,110,Global Supplies HK,HK,Marketing,INV-110-10430,Card,A300,5000
431,2025-06-05,548.01,104,Dell,US,IT,INV-104-10431,ACH,A200,2500
432,2025-02-18,554.1,105,Microsoft,US,Marketing,INV-105-10432,ACH,A300,5000
433,2025-03-03,718.52,112,Unknown Vendor,CN,HR,INV-112-10433,Check,A100,1000
434,2025-05-16,542.66,108,QuickFix Consulting,US,HR,INV-108-10434,ACH,A200,2500
435,2025-04-18,758.3,101,Amazon Business,US,IT,INV-101-10435,Check,A200,2500
436,2025-01-05,20407.34,106,FedEx,US,Sales,INV-106-10436,Wire,A400,10000
437,2025-04-12,831.87,110,Global Supplies HK,HK,Finance,INV-110-10437,ACH,A300,5000
438,2025-05-18,92.54,109,PrimeSource LLC,US,IT,INV-109-10438,Card,A400,10000
439,2025-02-22,89.54,109,PrimeSource LLC,US,Sales,INV-109-10439,Wire,A300,5000
440,2025-06-16,691.64,103,Office Depot,US,Sales,INV-103-10440,Check,A400,10000
441,2025-03-03,662.36,111,Oceanic Trading,KY,Marketing,INV-111-10441,ACH,A300,5000
442,2025-01-15,558.82,101,Amazon Business,US,Operations,INV-101-10442,ACH,A400,10000
443,2025-01-03,140.75,105,Microsoft,US,Marketing,INV-105-10443,Wire,A100,1000
444,2025-03-10,131.7,103,Office Depot,US,HR,INV-103-10444,Check,A300,5000
445,2025-01-17,2015.12,112,Unknown Vendor,CN,Finance,INV-112-10445,ACH,A300,5000
446,2025-05-08,336.91,105,Microsoft,US,Marketing,INV-105-10446,ACH,A400,10000
447,2025-05-27,110.56,110,Global Supplies HK,HK,Operations,INV-110-10447,Check,A200,2500
448,2025-01-04,22.26,111,Oceanic Trading,KY,Marketing,INV-111-10448,ACH,A200,2500
449,2025-01-10,152.07,104,Dell,US,Finance,INV-104-10449,Card,A300,5000
450,2025-03-23,386.31,109,PrimeSource LLC,US,Marketing,INV-109-10450,Card,A200,2500
451,2025-02-15,813.71,105,Microsoft,US,Finance,INV-105-10451,Check,A100,1000
452,2025-03-14,429.28,104,Dell,US,Sales,INV-104-10452,ACH,A400,10000
453,2025-05-25,196.59,105,Microsoft,US,IT,INV-105-10453,ACH,A400,10000
454,2025-02-20,875.23,105,Microsoft,US,Marketing,INV-105-10454,Wire,A400,10000
455,2025-03-01,380.83,112,Unknown Vendor,CN,Sales,INV-112-10455,Wire,A200,2500
456,2025-03-20,598.43,109,PrimeSource LLC,US,IT,INV-109-10456,ACH,A300,5000
457,2025-02-06,72.71,102,Staples,US,Operations,INV-102-10457,Wire,A400,10000
458,2025-05-14,4578.88,112,Unknown Vendor,CN,IT,INV-112-10458,ACH,A100,1000
459,2025-01-25,6698.05,107,UPS,US,Marketing,INV-107-10459,Check,A400,10000
460,2025-06-19,74.81,109,PrimeSource LLC,US,Operations,INV-109-10460,Card,A100,1000
461,2025-04-11,4696.77,103,Office Depot,US,Operations,INV-103-10461,Check,A300,5000
462,2025-02-21,225.58,112,Unknown Vendor,CN,Marketing,INV-112-10462,Check,A300,5000
463,2025-03-22,415.62,103,Office Depot,US,Sales,INV-103-10463,ACH,A200,2500
464,2025-01-31,427.75,107,UPS,US,Finance,INV-107-10464,Check,A200,2500
465,2025-02-07,773.78,102,Staples,US,Operations,INV-102-10465,Check,A100,1000
466,2025-03-18,63.08,102,Staples,US,Marketing,INV-102-10466,Wire,A300,5000
467,2025-05-21,3179.41,105,Microsoft,US,Operations,INV-105-10467,ACH,A400,10000
468,2025-01-04,1473.15,104,Dell,US,Finance,INV-104-10468,Card,A100,1000
469,2025-06-11,2426.18,101,Amazon Business,US,Operations,INV-101-10469,Wire,A200,2500
470,2025-06-15,76.74,111,Oceanic Trading,KY,Finance,INV-111-10470,Check,A100,1000
471,2025-01-13,849.21,108,QuickFix Consulting,US,Operations,INV-108-10471,ACH,A300,5000
472,2025-04-20,356.8,103,Office Depot,US,Sales,INV-103-10472,Card,A400,10000
473,2025-02-08,412.49,103,Office Depot,US,IT,INV-103-10473,Wire,A200,2500
474,2025-05-03,796.85,101,Amazon Business,US,Sales,INV-101-10474,Wire,A300,5000
475,2025-05-15,195.52,101,Amazon Business,US,Finance,INV-101-10475,Check,A400,10000
476,2025-05-20,336.02,104,Dell,US,Marketing,INV-104-10476,ACH,A400,10000
477,2025-06-02,42.94,108,QuickFix Consulting,US,IT,INV-108-10477,Check,A400,10000
478,2025-04-02,2833.91,104,Dell,US,Finance,INV-104-10478,Check,A100,1000
479,2025-05-17,232.21,110,Global Supplies HK,HK,Operations,INV-110-10479,Wire,A100,1000
480,2025-02-14,758.52,112,Unknown Vendor,CN,Finance,INV-112-10480,Wire,A400,10000
481,2025-06-29,1015.65,103,Office Depot,US,Operations,INV-103-10481,Check,A300,5000
482,2025-05-07,4222.64,106,FedEx,US,Sales,INV-106-10482,Wire,A200,2500
483,2025-06-04,69.43,109,PrimeSource LLC,US,IT,INV-109-10483,Wire,A400,10000
484,2025-02-03,560.44,104,Dell,US,Finance,INV-104-10484,Card,A100,1000
485,2025-06-30,149.99,106,FedEx,US,Marketing,INV-106-10485,Wire,A300,5000
