transaction_id,transaction_date,amount,vendor_id,vendor_name,vendor_country,department,invoice_id,payment_method,approver_id,approval_limit
486,2025-04-12,848.89,103,Office Depot,US,Finance,INV-103-10486,Check,A100,1000
487,2025-04-22,878.76,110,Global Supplies HK,HK,Finance,INV-110-10487,Check,A300,5000
488,2025-06-07,514.54,111,Oceanic Trading,KY,HR,INV-111-10488,Check,A200,2500
489,2025-02-02,14798.130000000001,106,FedEx,US,Operations,INV-106-10489,Wire,A400,10000
490,2025-05-26,4060.4,103,Office Depot,US,Marketing,INV-103-10490,ACH,A400,10000
491,2025-05-08,111.62,101,Amazon Business,US,Operations,INV-101-10491,Check,A200,2500
492,2025-06-12,301.18,103,Office Depot,US,IT,INV-103-10492,ACH,A200,2500
493,2025-06-27,204.52,102,Staples,US,Marketing,INV-102-10493,Check,A400,10000
494,2025-04-23,62.37,102,Staples,US,IT,INV-102-10494,Check,A100,1000
495,2025-05-20,353.27,112,Unknown Vendor,CN,HR,INV-112-10495,Wire,A400,10000
496,2025-01-09,84.86,107,UPS,US,Finance,INV-107-10496,Card,A200,2500
497,2025-02-13,6484.01,105,Microsoft,US,Finance,INV-105-10497,Check,A300,5000
498,2025-05-04,887.04,107,UPS,US,Operations,INV-107-10498,ACH,A100,1000
499,2025-01-14,402.1,112,Unknown Vendor,CN,Finance,INV-112-10499,Card,A200,2500
500,2025-05-19,507.62,102,Staples,US,IT,INV-102-10500,Wire,A200,2500
501,2025-05-27,63.68,105,Microsoft,US,Marketing,INV-105-10501,Check,A300,5000
502,2025-03-17,396.29,109,PrimeSource LLC,US,HR,INV-109-10502,Wire,A100,1000
503,2025-06-13,202.12,111,Oceanic Trading,KY,Marketing,INV-111-10503,Card,A200,2500
504,2025-05-06,369.77,105,Microsoft,US,Finance,INV-105-10504,Card,A100,1000
505,2025-04-05,799.23,111,Oceanic Trading,KY,IT,INV-111-10505,ACH,A400,10000
506,2025-03-10,251.79,103,Office Depot,US,HR,INV-103-10506,ACH,A300,5000
507,2025-05-19,1628.42,110,Global Supplies HK,HK,Finance,INV-110-10507,Wire,A100,1000
508,2025-04-18,4255.46,107,UPS,US,Sales,INV-107-10508,Wire,A100,1000
509,2025-01-09,89.48,109,PrimeSource LLC,US,Marketing,INV-109-10509,Card,A200,2500
510,2025-02-12,2741.06,109,PrimeSource LLC,US,Sales,INV-109-10510,Wire,A100,1000
511,2025-04-22,889.69,104,Dell,US,Operations,INV-104-10511,Wire,A100,1000
512,2025-01-18,659.85,104,Dell,US,Marketing,INV-104-10512,Wire,A300,5000
513,2025-01-04,3030.72,102,Staples,US,HR,INV-102-10513,Card,A300,5000
514,2025-05-31,150.42,112,Unknown Vendor,CN,Sales,INV-112-10514,Card,A100,1000
515,2025-03-30,783.38,110,Global Supplies HK,HK,Finance,INV-110-10515,ACH,A100,1000
516,2025-02-14,436.28,107,UPS,US,IT,INV-107-10516,Card,A400,10000
517,2025-03-26,802.83,105,Microsoft,US,HR,INV-105-10517,Wire,A400,10000
518,2025-01-06,4577.83,112,Unknown Vendor,CN,Operations,INV-112-10518,ACH,A400,10000
519,2025-06-25,4418.76,106,FedEx,US,IT,INV-106-10519,Check,A300,5000
520,2025-03-24,13862.21,102,Staples,US,Operations,INV-102-10520,Wire,A300,5000
521,2025-04-15,206.02,105,Microsoft,US,Marketing,INV-105-10521,Card,A100,1000
522,2025-03-21,159.9,112,Unknown Vendor,CN,HR,INV-112-10522,Check,A100,1000
523,2025-05-26,481.37,112,Unknown Vendor,CN,Sales,INV-112-10523,Card,A200,2500
524,2025-04-27,1922.91,101,Amazon Business,US,Operations,INV-101-10524,Wire,A200,2500
525,2025-04-12,428.51,101,Amazon Business,US,IT,INV-101-10525,Wire,A300,5000
526,2025-02-15,542.76,111,Oceanic Trading,KY,Finance,INV-111-10526,ACH,A200,2500
527,2025-06-26,807.15,108,QuickFix Consulting,US,Sales,INV-108-10527,Check,A300,5000
528,2025-02-24,771.36,102,Staples,US,IT,INV-102-10528,ACH,A400,10000
529,2025-01-06,380.37,104,Dell,US,Marketing,INV-104-10529,Wire,A200,2500
530,2025-01-03,549.0,111,Oceanic Trading,KY,Finance,INV-111-10530,Card,A200,2500
531,2025-03-31,351.3,104,Dell,US,IT,INV-104-10531,Check,A300,5000
532,2025-06-09,478.16,108,QuickFix Consulting,US,IT,INV-108-10532,Wire,A400,10000
533,2025-04-06,602.87,107,UPS,US,Sales,INV-107-10533,ACH,A100,1000
534,2025-03-28,443.93,109,PrimeSource LLC,US,Marketing,INV-109-10534,Check,A300,5000
535,2025-06-16,645.76,105,Microsoft,US,Marketing,INV-105-10535,Check,A300,5000
536,2025-06-03,4202.26,105,Microsoft,US,Operations,INV-105-10536,Wire,A200,2500
537,2025-03-17,596.75,107,UPS,US,Marketing,INV-107-10537,Check,A200,2500
538,2025-05-27,533.06,105,Microsoft,US,HR,INV-105-10538,Card,A400,10000
539,2025-05-10,3654.66,104,Dell,US,IT,INV-104-10539,Wire,A400,10000
540,2025-03-08,132.59,105,Microsoft,US,Operations,INV-105-10540,Wire,A300,5000
541,2025-02-27,215.58,112,Unknown Vendor,CN,Sales,INV-112-10541,Wire,A300,5000
542,2025-04-29,535.3,112,Unknown Vendor,CN,IT,INV-112-10542,Card,A300,5000
543,2025-01-31,191.2,102,Staples,US,HR,INV-102-10543,ACH,A100,1000
544,2025-02-05,771.73,111,Oceanic Trading,KY,HR,INV-111-10544,Check,A400,10000
545,2025-02-16,778.91,104,Dell,US,IT,INV-104-10545,Card,A400,10000
546,2025-04-26,71.05,102,Staples,US,HR,INV-102-10546,Check,A200,2500
547,2025-01-23,691.94,105,Microsoft,US,Operations,INV-105-10547,Wire,A200,2500
548,2025-04-09,869.49,103,Office Depot,US,Sales,INV-103-10548,Card,A400,10000
549,2025-05-16,22840.13,101,Amazon Business,US,Finance,INV-101-10549,Wire,A300,5000
550,2025-03-21,791.75,104,Dell,US,Finance,INV-104-10550,ACH,A200,2500
551,2025-03-18,744.98,103,Office Depot,US,Finance,INV-103-10551,Card,A300,5000
552,2025-03-29,4981.44,105,Microsoft,US,HR,INV-105-10552,Check,A400,10000
553,2025-04-14,4664.64,108,QuickFix Consulting,US,IT,INV-108-10553,Wire,A200,2500
554,2025-05-10,39.28,101,Amazon Business,US,Operations,INV-101-10554,Wire,A200,2500
555,2025-05-17,583.48,103,Office Depot,US,Finance,INV-103-10555,Check,A100,1000
556,2025-06-26,37.37,110,Global Supplies HK,HK,Finance,INV-110-10556,ACH,A100,1000
557,2025-06-29,242.41,102,Staples,US,HR,INV-102-10557,Card,A400,10000
558,2025-05-14,108.86,103,Office Depot,US,Operations,INV-103-10558,ACH,A300,5000
559,2025-06-08,1330.15,105,Microsoft,US,Sales,INV-105-10559,Wire,A400,10000
560,2025-03-09,555.92,102,Staples,US,IT,INV-102-10560,ACH,A100,1000
561,2025-05-08,54.68,109,PrimeSource LLC,US,Operations,INV-109-10561,Check,A400,10000
562,2025-01-23,31.22,104,Dell,US,Marketing,INV-104-10562,Card,A300,5000
563,2025-01-20,4096.06,102,Staples,US,Sales,INV-102-10563,Card,A200,2500
564,2025-03-17,421.94,112,Unknown Vendor,CN,Marketing,INV-112-10564,ACH,A300,5000
565,2025-03-16,4483.98,105,Microsoft,US,HR,INV-105-10565,ACH,A100,1000
566,2025-01-12,103.6,106,FedEx,US,Marketing,INV-106-10566,Check,A400,10000
567,2025-06-09,405.19,101,Amazon Business,US,Operations,INV-101-10567,Wire,A300,5000
568,2025-04-13,1649.76,105,Microsoft,US,Marketing,INV-105-10568,ACH,A300,5000
569,2025-04-18,440.86,107,UPS,US,HR,INV-107-10569,Check,A400,10000
570,2025-02-10,71.61,111,Oceanic Trading,KY,Operations,INV-111-10570,ACH,A200,2500
571,2025-04-02,354.18,102,Staples,US,HR,INV-102-10571,Card,A400,10000
572,2025-04-16,1363.04,110,Global Supplies HK,HK,Finance,INV-110-10572,Wire,A400,10000
573,2025-06-23,30.88,108,QuickFix Consulting,US,Finance,INV-108-10573,ACH,A300,5000
574,2025-06-08,625.65,109,PrimeSource LLC,US,Marketing,INV-109-10574,Wire,A300,5000
575,2025-04-09,615.14,102,Staples,US,HR,INV-102-10575,Wire,A400,10000
576,2025-05-01,158.1,103,Office Depot,US,Sales,INV-103-10576,ACH,A100,1000
577,2025-03-13,311.19,108,QuickFix Consulting,US,Operations,INV-108-10577,ACH,A400,10000
578,2025-04-28,226.8,101,Amazon Business,US,Sales,INV-101-10578,Wire,A400,10000
579,2025-01-31,2732.98,108,QuickFix Consulting,US,Sales,INV-108-10579,Card,A100,1000
580,2025-05-21,51.53,108,QuickFix Consulting,US,Marketing,INV-108-10580,ACH,A100,1000
581,2025-03-29,421.46,101,Amazon Business,US,Finance,INV-101-10581,Check,A200,2500
582,2025-06-03,695.33,106,FedEx,US,Finance,INV-106-10582,Wire,A400,10000
583,2025-02-26,688.2,108,QuickFix Consulting,US,Marketing,INV-108-10583,Check,A400,10000
584,2025-01-28,349.02,101,Amazon Business,US,IT,INV-101-10584,Check,A300,5000
585,2025-04-15,3944.29,101,Amazon Business,US,Operations,INV-101-10585,Card,A200,2500
586,2025-02-25,769.93,102,Staples,US,IT,INV-102-10586,Wire,A200,2500
587,2025-06-12,60.92,108,QuickFix Consulting,US,Operations,INV-108-10587,Check,A100,1000
588,2025-05-10,538.6,111,Oceanic Trading,KY,Sales,INV-111-10588,ACH,A400,10000
589,2025-05-30,400.87,103,Office Depot,US,HR,INV-103-10589,ACH,A100,1000
590,2025-04-10,132.98,108,QuickFix Consulting,US,Sales,INV-108-10590,Wire,A200,2500
591,2025-06-27,555.91,111,Oceanic Trading,KY,Sales,INV-111-10591,Check,A400,10000
592,2025-02-04,14056.91,104,Dell,US,IT,INV-104-10592,Card,A300,5000
593,2025-06-11,843.25,103,Office Depot,US,HR,INV-103-10593,Check,A300,5000
594,2025-02-03,830.65,104,Dell,US,Operations,INV-104-10594,Wire,A300,5000
595,2025-05-24,689.48,112,Unknown Vendor,CN,Marketing,INV-112-10595,Wire,A300,5000
596,2025-01-04,2631.78,108,QuickFix Consulting,US,Sales,INV-108-10596,Card,A300,5000
597,2025-02-21,609.82,109,PrimeSource LLC,US,Finance,INV-109-10597,ACH,A400,10000
598,2025-03-17,74.59,105,Microsoft,US,Operations,INV-105-10598,Check,A300,5000
599,2025-06-22,1320.17,104,Dell,US,Sales,INV-104-10599,ACH,A300,5000
600,2025-06-28,710.19,112,Unknown Vendor,CN,Sales,INV-112-10600,Wire,A400,10000
601,2025-06-25,861.9,105,Microsoft,US,Marketing,INV-105-10601,ACH,A400,10000
602,2025-04-24,198.72,106,FedEx,US,Sales,INV-106-10602,ACH,A100,1000
603,2025-03-17,868.58,104,Dell,US,Marketing,INV-104-10603,Check,A200,2500
604,2025-01-31,19701.59,108,QuickFix Consulting,US,Operations,INV-108-10604,ACH,A200,2500
605,2025-05-30,134.46,107,UPS,US,Finance,INV-107-10605,Card,A300,5000
606,2025-02-09,156.23,105,Microsoft,US,Finance,INV-105-10606,Check,A400,10000
607,2025-04-02,523.96,106,FedEx,US,Sales,INV-106-10607,ACH,A300,5000
608,2025-05-10,15412.13,102,Staples,US,Marketing,INV-102-10608,Check,A200,2500
609,2025-06-19,797.39,103,Office Depot,US,HR,INV-103-10609,Card,A100,1000
610,2025-05-16,682.34,106,FedEx,US,IT,INV-106-10610,Check,A300,5000
611,2025-06-14,412.19,108,QuickFix Consulting,US,Sales,INV-108-10611,ACH,A100,1000
612,2025-01-30,302.42,110,Global Supplies HK,HK,Sales,INV-110-10612,Wire,A100,1000
613,2025-04-06,4270.65,107,UPS,US,IT,INV-107-10613,Check,A100,1000
614,2025-02-19,810.49,109,PrimeSource LLC,US,Sales,INV-109-10614,Card,A400,10000
615,2025-05-18,861.52,106,FedEx,US,Sales,INV-106-10615,ACH,A100,1000
616,2025-06-25,700.75,109,PrimeSource LLC,US,Finance,INV-109-10616,ACH,A200,2500
617,2025-06-25,846.98,107,UPS,US,Finance,INV-107-10617,Wire,A400,10000
618,2025-02-15,84.46,103,Office Depot,US,Finance,INV-103-10618,Card,A300,5000
619,2025-04-26,2571.29,105,Microsoft,US,Sales,INV-105-10619,ACH,A200,2500
620,2025-05-17,612.5,111,Oceanic Trading,KY,HR,INV-111-10620,Card,A300,5000
621,2025-05-09,83.88,101,Amazon Business,US,Marketing,INV-101-10621,ACH,A100,1000
622,2025-04-08,835.49,102,Staples,US,IT,INV-102-10622,Check,A100,1000
623,2025-04-11,213.48,107,UPS,US,Marketing,INV-107-10623,ACH,A400,10000
624,2025-06-15,824.47,109,PrimeSource LLC,US,IT,INV-109-10624,Wire,A300,5000
625,2025-04-11,523.99,106,FedEx,US,Finance,INV-106-10625,Wire,A100,1000
626,2025-03-30,672.46,109,PrimeSource LLC,US,Sales,INV-109-10626,ACH,A300,5000
627,2025-03-06,562.86,104,Dell,US,HR,INV-104-10627,Wire,A200,2500
628,2025-05-21,4722.72,104,Dell,US,Finance,INV-104-10628,Wire,A100,1000
629,2025-02-20,240.61,108,QuickFix Consulting,US,Marketing,INV-108-10629,ACH,A300,5000
630,2025-03-02,610.74,112,Unknown Vendor,CN,Sales,INV-112-10630,Card,A300,5000
631,2025-06-07,416.57,102,Staples,US,IT,INV-102-10631,ACH,A200,2500
632,2025-02-13,4830.5,111,Oceanic Trading,KY,IT,INV-111-10632,Wire,A300,5000
633,2025-03-12,583.94,101,Amazon Business,US,IT,INV-101-10633,Wire,A200,2500
634,2025-03-20,335.69,106,FedEx,US,Operations,INV-106-10634,Check,A400,10000
635,2025-03-13,92.14,108,QuickFix Consulting,US,Sales,INV-108-10635,ACH,A200,2500
636,2025-01-20,571.42,103,Office Depot,US,Sales,INV-103-10636,Wire,A300,5000
637,2025-01-10,207.23,101,Amazon Business,US,Sales,INV-101-10637,ACH,A400,10000
638,2025-05-31,216.51,109,PrimeSource LLC,US,IT,INV-109-10638,Card,A200,2500
639,2025-04-04,99.69,112,Unknown Vendor,CN,IT,INV-112-10639,Wire,A400,10000
640,2025-02-10,143.53,109,PrimeSource LLC,US,Finance,INV-109-10640,Wire,A200,2500
641,2025-05-05,1065.72,103,Office Depot,US,Sales,INV-103-10641,Wire,A400,10000
642,2025-05-13,608.36,104,Dell,US,Finance,INV-104-10642,Check,A300,5000
643,2025-06-16,1063.61,106,FedEx,US,HR,INV-106-10643,Card,A400,10000
644,2025-04-07,521.74,106,FedEx,US,Finance,INV-106-10644,Check,A300,5000
645,2025-02-27,351.17,111,Oceanic Trading,KY,HR,INV-111-10645,Check,A100,1000
646,2025-06-04,444.26,109,PrimeSource LLC,US,HR,INV-109-10646,Check,A300,5000
647,2025-06-14,87.84,101,Amazon Business,US,Sales,INV-101-10647,Wire,A400,10000
648,2025-01-31,549.78,105,Microsoft,US,Operations,INV-105-10648,Wire,A200,2500
649,2025-05-03,443.73,111,Oceanic Trading,KY,Operations,INV-111-10649,Card,A300,5000
650,2025-05-27,57.97,108,QuickFix Consulting,US,Operations,INV-108-10650,Wire,A400,10000
651,2025-02-12,1502.15,110,Global Supplies HK,HK,Operations,INV-110-10651,Wire,A100,1000
652,2025-03-14,3884.69,105,Microsoft,US,Operations,INV-105-10652,Card,A100,1000
653,2025-04-16,1599.32,102,Staples,US,Operations,INV-102-10653,Card,A400,10000
654,2025-04-27,623.32,110,Global Supplies HK,HK,Operations,INV-110-10654,Wire,A300,5000
655,2025-01-05,136.35,110,Global Supplies HK,HK,Sales,INV-110-10655,ACH,A200,2500
656,2025-06-07,176.13,104,Dell,US,Sales,INV-104-10656,Card,A200,2500
657,2025-06-04,134.69,110,Global Supplies HK,HK,Finance,INV-110-10657,ACH,A100,1000
658,2025-05-16,58.23,109,PrimeSource LLC,US,Finance,INV-109-10658,Card,A400,10000
659,2025-06-28,728.07,107,UPS,US,Operations,INV-107-10659,Card,A400,10000
660,2025-01-22,693.96,110,Global Supplies HK,HK,Finance,INV-110-10660,Card,A200,2500
661,2025-01-02,644.05,105,Microsoft,US,Sales,INV-105-10661,Card,A300,5000
662,2025-03-22,200.77,110,Global Supplies HK,HK,Sales,INV-110-10662,ACH,A100,1000
663,2025-03-08,535.13,107,UPS,US,IT,INV-107-10663,ACH,A200,2500
664,2025-02-22,12949.08,109,PrimeSource LLC,US,HR,INV-109-10664,Check,A300,5000
665,2025-03-06,508.32,107,UPS,US,Sales,INV-107-10665,Card,A200,2500
666,2025-06-18,772.4,105,Microsoft,US,Sales,INV-105-10666,Check,A400,10000
667,2025-01-26,855.34,102,Staples,US,Marketing,INV-102-10667,Wire,A400,10000
668,2025-06-25,3417.5,104,Dell,US,Sales,INV-104-10668,Card,A300,5000
669,2025-01-24,5105.81,112,Unknown Vendor,CN,Finance,INV-112-10669,Wire,A400,10000
670,2025-01-21,215.16,103,Office Depot,US,HR,INV-103-10670,Card,A100,1000
671,2025-06-02,478.48,110,Global Supplies HK,HK,Finance,INV-110-10671,Card,A400,10000
672,2025-05-13,768.5,101,Amazon Business,US,Operations,INV-101-10672,Card,A400,10000
673,2025-04-03,613.14,105,Microsoft,US,Operations,INV-105-10673,ACH,A200,2500
674,2025-04-13,262.82,104,Dell,US,Marketing,INV-104-10674,ACH,A200,2500
675,2025-06-30,475.61,106,FedEx,US,Marketing,INV-106-10675,Card,A400,10000
676,2025-02-27,737.65,102,Staples,US,Finance,INV-102-10676,Check,A300,5000
677,2025-04-15,249.77,110,Global Supplies HK,HK,Operations,INV-110-10677,Card,A400,10000
678,2025-05-12,122.97,109,PrimeSource LLC,US,Finance,INV-109-10678,ACH,A300,5000
679,2025-03-04,16263.37,105,Microsoft,US,Sales,INV-105-10679,Check,A400,10000
680,2025-04-08,246.88,106,FedEx,US,HR,INV-106-10680,Card,A100,1000
681,2025-05-18,330.72,111,Oceanic Trading,KY,Operations,INV-111-10681,Wire,A300,5000
682,2025-03-29,371.06,101,Amazon Business,US,Marketing,INV-101-10682,Check,A200,2500
683,2025-05-27,212.34,102,Staples,US,Sales,INV-102-10683,Wire,A400,10000
684,2025-03-03,226.68,105,Microsoft,US,Operations,INV-105-10684,Wire,A400,10000
685,2025-04-02,6718.49,105,Microsoft,US,Operations,INV-105-10685,Wire,A200,2500
686,2025-06-07,603.81,103,Office Depot,US,Finance,INV-103-10686,ACH,A100,1000
687,2025-05-28,297.57,101,Amazon Business,US,Sales,INV-101-10687,ACH,A400,10000
688,2025-02-02,680.15,105,Microsoft,US,HR,INV-105-10688,Wire,A300,5000
689,2025-03-30,1033.51,101,Amazon Business,US,Sales,INV-101-10689,Card,A400,10000
690,2025-04-28,18964.89,107,UPS,US,Marketing,INV-107-10690,Wire,A400,10000
691,2025-01-26,353.9,106,FedEx,US,Marketing,INV-106-10691,ACH,A100,1000
692,2025-05-01,228.68,106,FedEx,US,IT,INV-106-10692,Check,A200,2500
693,2025-06-29,205.27,110,Global Supplies HK,HK,IT,INV-110-10693,Check,A200,2500
694,2025-05-28,522.84,106,FedEx,US,IT,INV-106-10694,Card,A300,5000
695,2025-04-08,3176.89,111,Oceanic Trading,KY,Operations,INV-111-10695,ACH,A300,5000
696,2025-05-08,1624.09,104,Dell,US,Operations,INV-104-10696,Wire,A400,10000
697,2025-05-26,514.68,103,Office Depot,US,Marketing,INV-103-10697,Check,A400,10000
698,2025-05-02,736.16,101,Amazon Business,US,HR,INV-101-10698,ACH,A200,2500
699,2025-05-23,337.07,111,Oceanic Trading,KY,Finance,INV-111-10699,Card,A300,5000
700,2025-06-05,783.28,105,Microsoft,US,IT,INV-105-10700,ACH,A400,10000
701,2025-05-05,612.41,104,Dell,US,Sales,INV-104-10701,Wire,A300,5000
702,2025-02-07,428.1,112,Unknown Vendor,CN,HR,INV-112-10702,ACH,A400,10000
703,2025-01-19,523.04,103,Office Depot,US,Marketing,INV-103-10703,Check,A400,10000
704,2025-03-10,594.65,102,Staples,US,Operations,INV-102-10704,Check,A200,2500
705,2025-04-03,4101.99,110,Global Supplies HK,HK,Marketing,INV-110-10705,Card,A300,5000
706,2025-02-02,771.71,112,Unknown Vendor,CN,Sales,INV-112-10706,Card,A400,10000
707,2025-01-25,369.4,112,Unknown Vendor,CN,Operations,INV-112-10707,Check,A100,1000
708,2025-01-22,481.1,102,Staples,US,HR,INV-102-10708,ACH,A100,1000
709,2025-03-21,799.21,102,Staples,US,IT,INV-102-10709,Wire,A100,1000
710,2025-02-13,135.52,104,Dell,US,Operations,INV-104-10710,Check,A400,10000
711,2025-05-19,2815.49,101,Amazon Business,US,Finance,INV-101-10711,Check,A300,5000
712,2025-02-15,18952.46,105,Microsoft,US,Sales,INV-105-10712,Card,A200,2500
713,2025-03-21,582.78,110,Global Supplies HK,HK,Sales,INV-110-10713,Card,A400,10000
714,2025-03-08,341.89,106,FedEx,US,HR,INV-106-10714,Wire,A100,1000
715,2025-02-04,687.3,103,Office Depot,US,IT,INV-103-10715,ACH,A100,1000
716,2025-05-03,452.9,106,FedEx,US,IT,INV-106-10716,Card,A100,1000
717,2025-05-21,721.16,105,Microsoft,US,Finance,INV-105-10717,Card,A300,5000
718,2025-06-15,163.68,106,FedEx,US,Operations,INV-106-10718,Card,A400,10000
719,2025-05-13,570.28,107,UPS,US,HR,INV-107-10719,Wire,A300,5000
720,2025-03-10,488.11,110,Global Supplies HK,HK,Marketing,INV-110-10720,Check,A300,5000
721,2025-04-27,117.11,107,UPS,US,Operations,INV-107-10721,ACH,A200,2500
722,2025-01-13,37.07,110,Global Supplies HK,HK,HR,INV-110-10722,Check,A400,10000
723,2025-04-23,130.03,109,PrimeSource LLC,US,Finance,INV-109-10723,Wire,A100,1000
724,2025-03-29,454.35,112,Unknown Vendor,CN,Finance,INV-112-10724,Wire,A100,1000
725,2025-03-26,716.45,107,UPS,US,IT,INV-107-10725,Card,A300,5000
726,2025-05-01,82.82,102,Staples,US,Operations,INV-102-10726,ACH,A300,5000
727,2025-03-05,1400.04,103,Office Depot,US,Operations,INV-103-10727,Check,A400,10000
728,2025-01-25,667.08,107,UPS,US,HR,INV-107-10728,Wire,A100,1000
729,2025-03-24,865.87,109,PrimeSource LLC,US,Marketing,INV-109-10729,Wire,A400,10000
